,amount,currency,exchange_rate,amount_usd
0,43.75,EUR,1.0887,47.630625
1,385.5,GBP,1.2685115059714536,489.01118555199537
2,495.5,GBP,1.2685115059714536,628.5474512088553
3,117.99,GBP,1.2685115059714536,149.6716725895718
4,624.0,USD,1.0,624.0
5,522.99,GBP,1.2685115059714536,663.4188325080105
6,951.75,USD,1.0,951.75
7,703.75,GBP,1.2685115059714536,892.7149723274105
8,371.99,USD,1.0,371.99
9,613.05,USD,1.0,613.05
10,843.99,GBP,1.2685115059714536,1070.6110259248471
11,647.25,USD,1.0,647.25
12,650.05,EUR,1.0887,707.709435
13,168.05,USD,1.0,168.05
14,474.25,GBP,1.2685115059714536,601.5915817069618
15,963.9,USD,1.0,963.9
16,831.0,GBP,1.2685115059714536,1054.133061462278
17,649.75,USD,1.0,649.75
18,797.0,EUR,1.0887,867.6939
19,824.1,GBP,1.2685115059714536,1045.380332071075
20,213.1,EUR,1.0887,232.00197
21,46.9,EUR,1.0887,51.06003
22,397.05,USD,1.0,397.05
23,695.05,GBP,1.2685115059714536,881.6789222254588
24,656.25,USD,1.0,656.25
25,507.49,GBP,1.2685115059714536,643.756904165453
26,935.99,GBP,1.2685115059714536,1187.3140844742209
27,387.1,GBP,1.2685115059714536,491.0408039615497
28,902.9,GBP,1.2685115059714536,1145.3390387416255
29,715.05,EUR,1.0887,778.474935
30,377.95,USD,1.0,377.95
31,485.0,USD,1.0,485.0
32,911.1,GBP,1.2685115059714536,1155.7408330905914
33,759.9,GBP,1.2685115059714536,963.9418933877075
34,163.49,USD,1.0,163.49
35,602.99,USD,1.0,602.99
36,421.99,GBP,1.2685115059714536,535.2991704048937
37,628.49,USD,1.0,628.49
38,322.25,USD,1.0,322.25
39,199.1,EUR,1.0887,216.76017
40,820.99,GBP,1.2685115059714536,1041.4352612875036
41,323.05,EUR,1.0887,351.704535
42,11.05,GBP,1.2685115059714536,14.017052140984562
43,465.1,GBP,1.2685115059714536,589.9847014273231
44,955.0,USD,1.0,955.0
45,649.99,GBP,1.2685115059714536,824.5197937663851
46,813.95,GBP,1.2685115059714536,1032.5049402854647
47,547.0,GBP,1.2685115059714536,693.8757937663851
48,681.99,GBP,1.2685115059714536,865.1121619574716
49,541.99,EUR,1.0887,590.064513
50,503.49,EUR,1.0887,548.1495630000001
51,503.0,USD,1.0,503.0
52,122.9,GBP,1.2685115059714536,155.90006408389166
53,266.0,USD,1.0,266.0
54,524.9,GBP,1.2685115059714536,665.841689484416
55,287.99,EUR,1.0887,313.534713
56,682.9,GBP,1.2685115059714536,866.2665074279056
57,324.0,EUR,1.0887,352.7388
58,626.1,EUR,1.0887,681.63507
59,80.1,EUR,1.0887,87.20487
60,73.05,EUR,1.0887,79.529535
61,898.49,EUR,1.0887,978.186063
62,883.75,USD,1.0,883.75
63,985.25,GBP,1.2685115059714536,1249.8009612583746
64,460.9,EUR,1.0887,501.78182999999996
65,248.1,GBP,1.2685115059714536,314.7177046315176
66,89.99,GBP,1.2685115059714536,114.1533504223711
67,334.95,USD,1.0,334.95
68,357.0,EUR,1.0887,388.6659
69,336.1,EUR,1.0887,365.91207
70,713.95,EUR,1.0887,777.277365
71,527.75,USD,1.0,527.75
72,84.95,USD,1.0,84.95
73,626.0,USD,1.0,626.0
74,360.99,USD,1.0,360.99
75,50.0,EUR,1.0887,54.435
76,570.25,GBP,1.2685115059714536,723.3686862802214
77,894.75,GBP,1.2685115059714536,1135.0006699679582
78,78.25,EUR,1.0887,85.190775
79,599.5,GBP,1.2685115059714536,760.4726478298865
80,357.9,USD,1.0,357.9
81,969.49,EUR,1.0887,1055.483763
82,899.0,EUR,1.0887,978.7413
83,425.5,EUR,1.0887,463.24185
84,764.9,EUR,1.0887,832.74663
85,688.75,GBP,1.2685115059714536,873.6872997378387
86,253.05,EUR,1.0887,275.495535
87,579.5,EUR,1.0887,630.90165
88,694.05,USD,1.0,694.05
89,790.99,GBP,1.2685115059714536,1003.37991610836
90,948.75,GBP,1.2685115059714536,1203.5002912904165
91,768.05,GBP,1.2685115059714536,974.2802621613748
92,179.1,USD,1.0,179.1
93,916.25,USD,1.0,916.25
94,743.75,EUR,1.0887,809.720625
95,98.05,USD,1.0,98.05
96,966.25,GBP,1.2685115059714536,1225.699242644917
97,415.25,USD,1.0,415.25
98,300.9,EUR,1.0887,327.58982999999995
99,143.95,EUR,1.0887,156.71836499999998
100,519.5,EUR,1.0887,565.57965
101,376.5,GBP,1.2685115059714536,477.5945819982523
102,798.75,EUR,1.0887,869.599125
103,752.49,USD,1.0,752.49
104,888.99,EUR,1.0887,967.843413
105,710.95,USD,1.0,710.95
106,89.9,EUR,1.0887,97.87413000000001
107,307.9,EUR,1.0887,335.21072999999996
108,407.1,USD,1.0,407.1
109,157.49,EUR,1.0887,171.459363
110,45.05,USD,1.0,45.05
111,887.99,EUR,1.0887,966.754713
112,886.5,GBP,1.2685115059714536,1124.5354500436936
113,814.75,GBP,1.2685115059714536,1033.5197494902418
114,263.25,EUR,1.0887,286.600275
115,746.9,GBP,1.2685115059714536,947.4512438100786
116,299.49,EUR,1.0887,326.05476300000004
117,288.25,USD,1.0,288.25
118,241.05,EUR,1.0887,262.43113500000004
119,553.9,GBP,1.2685115059714536,702.6285231575881
120,506.49,GBP,1.2685115059714536,642.4883926594815
121,254.5,USD,1.0,254.5
122,487.9,USD,1.0,487.9
123,317.75,EUR,1.0887,345.934425
124,823.05,EUR,1.0887,896.054535
125,987.9,GBP,1.2685115059714536,1253.1625167491989
126,270.0,USD,1.0,270.0
127,882.0,USD,1.0,882.0
128,246.25,EUR,1.0887,268.092375
129,712.49,EUR,1.0887,775.687863
130,519.9,USD,1.0,519.9
131,548.49,GBP,1.2685115059714536,695.7658759102826
132,817.05,EUR,1.0887,889.522335
133,149.49,EUR,1.0887,162.749763
134,340.99,GBP,1.2685115059714536,432.549738421206
135,988.25,USD,1.0,988.25
136,173.1,USD,1.0,173.1
137,417.05,EUR,1.0887,454.04233500000004
138,822.75,GBP,1.2685115059714536,1043.6678415380134
139,533.25,EUR,1.0887,580.549275
140,340.95,USD,1.0,340.95
141,526.0,EUR,1.0887,572.6562
142,836.1,GBP,1.2685115059714536,1060.6024701427323
143,282.5,EUR,1.0887,307.55775
144,843.5,EUR,1.0887,918.31845
145,113.99,GBP,1.2685115059714536,144.597626565686
146,522.5,EUR,1.0887,568.84575
147,666.25,EUR,1.0887,725.346375
148,112.05,USD,1.0,112.05
149,946.95,GBP,1.2685115059714536,1201.216970579668
150,553.5,USD,1.0,553.5
151,311.1,GBP,1.2685115059714536,394.63392950771924
152,847.95,USD,1.0,847.95
153,855.49,EUR,1.0887,931.371963
154,384.49,GBP,1.2685115059714536,487.72998893096417
155,991.1,EUR,1.0887,1079.01057
156,771.25,GBP,1.2685115059714536,978.3394989804835
157,305.95,GBP,1.2685115059714536,388.1010952519662
158,641.49,USD,1.0,641.49
159,201.05,USD,1.0,201.05
160,928.49,USD,1.0,928.49
161,265.25,GBP,1.2685115059714536,336.47267695892805
162,150.25,USD,1.0,150.25
163,974.99,GBP,1.2685115059714536,1236.7860332071075
164,447.49,USD,1.0,447.49
165,858.99,EUR,1.0887,935.182413
166,116.1,GBP,1.2685115059714536,147.27418584328575
167,880.95,USD,1.0,880.95
168,376.75,USD,1.0,376.75
169,469.75,USD,1.0,469.75
170,618.25,USD,1.0,618.25
171,763.1,EUR,1.0887,830.78697
172,932.05,EUR,1.0887,1014.7228349999999
173,717.99,EUR,1.0887,781.675713
174,709.1,USD,1.0,709.1
175,565.75,GBP,1.2685115059714536,717.6603845033499
176,143.99,USD,1.0,143.99
177,824.5,USD,1.0,824.5
178,913.0,GBP,1.2685115059714536,1158.151004951937
179,474.49,GBP,1.2685115059714536,601.896024468395
180,255.95,GBP,1.2685115059714536,324.6755199533935
181,456.49,EUR,1.0887,496.980663
182,941.9,GBP,1.2685115059714536,1194.810987474512
183,638.75,GBP,1.2685115059714536,810.261724439266
184,434.49,USD,1.0,434.49
185,94.75,USD,1.0,94.75
186,232.0,USD,1.0,232.0
187,912.0,GBP,1.2685115059714536,1156.8824934459656
188,80.75,EUR,1.0887,87.912525
189,12.05,GBP,1.2685115059714536,15.285563646956016
190,151.9,EUR,1.0887,165.37353000000002
191,575.99,USD,1.0,575.99
192,536.99,GBP,1.2685115059714536,681.1779935916109
193,448.75,EUR,1.0887,488.554125
194,604.9,USD,1.0,604.9
195,118.5,USD,1.0,118.5
196,219.05,USD,1.0,219.05
197,249.9,USD,1.0,249.9
198,64.49,USD,1.0,64.49
199,16.05,EUR,1.0887,17.473635
200,556.5,USD,1.0,556.5
201,711.99,USD,1.0,711.99
202,226.25,EUR,1.0887,246.318375
203,423.05,USD,1.0,423.05
204,631.99,GBP,1.2685115059714536,801.6865866588989
205,307.25,USD,1.0,307.25
206,77.95,EUR,1.0887,84.864165
207,34.25,GBP,1.2685115059714536,43.44651907952228
208,95.49,EUR,1.0887,103.95996299999999
209,84.95,GBP,1.2685115059714536,107.76005243227499
210,718.49,GBP,1.2685115059714536,911.4128319254297
211,13.95,GBP,1.2685115059714536,17.695735508301777
212,924.05,GBP,1.2685115059714536,1172.1680570929216
213,115.99,GBP,1.2685115059714536,147.1346495776289
214,256.1,EUR,1.0887,278.81607
215,916.9,EUR,1.0887,998.22903
216,455.9,USD,1.0,455.9
217,485.25,GBP,1.2685115059714536,615.5452082726479
218,185.49,USD,1.0,185.49
219,241.95,EUR,1.0887,263.410965
220,974.5,GBP,1.2685115059714536,1236.1644625691815
221,722.5,GBP,1.2685115059714536,916.4995630643753
222,175.05,GBP,1.2685115059714536,222.05293912030297
223,997.99,USD,1.0,997.99
224,281.99,EUR,1.0887,307.002513
225,476.9,EUR,1.0887,519.20103
226,892.1,EUR,1.0887,971.22927
227,650.5,EUR,1.0887,708.19935
228,980.25,EUR,1.0887,1067.198175
229,867.5,USD,1.0,867.5
230,391.0,USD,1.0,391.0
231,134.25,EUR,1.0887,146.157975
232,809.75,USD,1.0,809.75
233,467.05,GBP,1.2685115059714536,592.4582988639675
234,900.49,EUR,1.0887,980.363463
235,152.5,EUR,1.0887,166.02675
236,735.9,GBP,1.2685115059714536,933.4976172443927
237,883.75,USD,1.0,883.75
238,265.75,USD,1.0,265.75
239,933.75,GBP,1.2685115059714536,1184.4726187008448
240,600.49,EUR,1.0887,653.753463
241,394.49,GBP,1.2685115059714536,500.41510399067874
242,369.49,GBP,1.2685115059714536,468.7023163413924
243,123.5,EUR,1.0887,134.45445
244,828.0,GBP,1.2685115059714536,1050.3275269443636
245,205.0,GBP,1.2685115059714536,260.04485872414796
246,874.0,EUR,1.0887,951.5238
247,735.9,USD,1.0,735.9
248,600.5,EUR,1.0887,653.76435
249,251.49,EUR,1.0887,273.797163
250,312.95,USD,1.0,312.95
251,176.95,GBP,1.2685115059714536,224.4631109816487
252,198.5,USD,1.0,198.5
253,793.0,USD,1.0,793.0
254,210.5,USD,1.0,210.5
255,174.1,USD,1.0,174.1
256,628.0,GBP,1.2685115059714536,796.6252257500728
257,733.25,EUR,1.0887,798.289275
258,174.99,USD,1.0,174.99
259,865.5,USD,1.0,865.5
260,39.1,EUR,1.0887,42.56817
261,871.49,GBP,1.2685115059714536,1105.495092339062
262,614.99,USD,1.0,614.99
263,433.9,GBP,1.2685115059714536,550.4071424410137
264,516.25,GBP,1.2685115059714536,654.8690649577629
265,473.25,EUR,1.0887,515.227275
266,405.99,USD,1.0,405.99
267,419.49,USD,1.0,419.49
268,784.1,EUR,1.0887,853.64967
269,324.0,GBP,1.2685115059714536,410.99772793475097
270,837.95,GBP,1.2685115059714536,1062.9492164287797
271,865.9,USD,1.0,865.9
272,338.9,USD,1.0,338.9
273,428.05,EUR,1.0887,466.018035
274,318.5,EUR,1.0887,346.75095
275,398.25,GBP,1.2685115059714536,505.18470725313136
276,960.95,EUR,1.0887,1046.186265
277,319.9,USD,1.0,319.9
278,794.49,USD,1.0,794.49
279,482.05,EUR,1.0887,524.8078350000001
280,115.1,EUR,1.0887,125.30936999999999
281,985.95,GBP,1.2685115059714536,1250.6889193125546
282,60.99,GBP,1.2685115059714536,77.36651674919895
283,276.05,EUR,1.0887,300.535635
284,54.75,USD,1.0,54.75
285,893.9,USD,1.0,893.9
286,230.49,EUR,1.0887,250.93446300000002
287,285.25,EUR,1.0887,310.551675
288,987.95,EUR,1.0887,1075.581165
289,451.95,EUR,1.0887,492.037965
290,924.49,GBP,1.2685115059714536,1172.7262021555491
291,102.99,GBP,1.2685115059714536,130.644
292,472.75,USD,1.0,472.75
293,925.0,USD,1.0,925.0
294,984.9,GBP,1.2685115059714536,1249.3569822312845
295,563.49,EUR,1.0887,613.4715630000001
296,998.95,USD,1.0,998.95
297,79.49,EUR,1.0887,86.540763
298,533.9,USD,1.0,533.9
299,283.9,GBP,1.2685115059714536,360.13041654529565
300,453.0,EUR,1.0887,493.1811
301,717.5,USD,1.0,717.5
302,199.1,GBP,1.2685115059714536,252.56064083891638
303,274.05,USD,1.0,274.05
304,913.05,USD,1.0,913.05
305,599.25,EUR,1.0887,652.403475
306,18.05,EUR,1.0887,19.651035
307,614.9,USD,1.0,614.9
308,77.95,EUR,1.0887,84.864165
309,332.95,USD,1.0,332.95
310,121.9,GBP,1.2685115059714536,154.6315525779202
311,134.49,EUR,1.0887,146.419263
312,978.75,GBP,1.2685115059714536,1241.55563646956
313,472.05,EUR,1.0887,513.920835
314,449.99,EUR,1.0887,489.904113
315,816.1,GBP,1.2685115059714536,1035.2322400233033
316,922.0,USD,1.0,922.0
317,243.49,GBP,1.2685115059714536,308.8698665889892
318,561.25,EUR,1.0887,611.032875
319,547.0,USD,1.0,547.0
320,300.0,GBP,1.2685115059714536,380.5534517914361
321,358.0,EUR,1.0887,389.7546
322,663.9,GBP,1.2685115059714536,842.164788814448
323,340.99,GBP,1.2685115059714536,432.549738421206
324,17.0,GBP,1.2685115059714536,21.56469560151471
325,156.5,GBP,1.2685115059714536,198.52205068453247
326,775.1,GBP,1.2685115059714536,983.2232682784737
327,451.25,USD,1.0,451.25
328,228.99,GBP,1.2685115059714536,290.47644975240314
329,721.05,USD,1.0,721.05
330,69.9,USD,1.0,69.9
331,351.1,USD,1.0,351.1
332,521.75,USD,1.0,521.75
333,675.5,USD,1.0,675.5
334,854.75,USD,1.0,854.75
335,352.95,EUR,1.0887,384.256665
336,899.0,USD,1.0,899.0
337,500.1,EUR,1.0887,544.45887
338,437.9,EUR,1.0887,476.74172999999996
339,246.25,GBP,1.2685115059714536,312.37095834547046
340,986.95,EUR,1.0887,1074.492465
341,251.0,GBP,1.2685115059714536,318.3963879988348
342,436.05,GBP,1.2685115059714536,553.1344421788524
343,539.75,GBP,1.2685115059714536,684.679085348092
344,221.05,EUR,1.0887,240.657135
345,479.05,EUR,1.0887,521.541735
346,462.0,USD,1.0,462.0
347,68.99,USD,1.0,68.99
348,435.5,USD,1.0,435.5
349,726.5,EUR,1.0887,790.94055
350,141.95,GBP,1.2685115059714536,180.06520827264782
351,794.49,USD,1.0,794.49
352,685.9,GBP,1.2685115059714536,870.0720419458199
353,815.75,GBP,1.2685115059714536,1034.7882609962132
354,977.5,EUR,1.0887,1064.20425
355,451.5,USD,1.0,451.5
356,106.1,GBP,1.2685115059714536,134.58907078357123
357,123.25,USD,1.0,123.25
358,43.75,GBP,1.2685115059714536,55.49737838625109
359,300.99,EUR,1.0887,327.687813
360,368.49,GBP,1.2685115059714536,467.4338048354209
361,17.5,USD,1.0,17.5
362,858.5,GBP,1.2685115059714536,1089.0171278764929
363,627.75,USD,1.0,627.75
364,169.1,USD,1.0,169.1
365,697.9,GBP,1.2685115059714536,885.2941800174774
