,amount,currency,exchange_rate,amount_usd
366,510.0,GBP,1.2685115059714536,646.9408680454413
367,536.49,USD,1.0,536.49
368,54.25,USD,1.0,54.25
369,893.95,USD,1.0,893.95
370,670.5,EUR,1.0887,729.97335
371,831.0,GBP,1.2685115059714536,1054.133061462278
372,597.49,EUR,1.0887,650.487363
373,222.0,EUR,1.0887,241.6914
374,233.99,EUR,1.0887,254.744913
375,101.99,EUR,1.0887,111.036513
376,104.75,EUR,1.0887,114.041325
377,226.95,GBP,1.2685115059714536,287.88868628022135
378,75.5,USD,1.0,75.5
379,318.49,USD,1.0,318.49
380,500.49,GBP,1.2685115059714536,634.8773236236528
381,589.25,USD,1.0,589.25
382,990.95,GBP,1.2685115059714536,1257.031476842412
383,395.49,EUR,1.0887,430.56996300000003
384,948.49,EUR,1.0887,1032.621063
385,266.1,EUR,1.0887,289.70307
386,318.05,GBP,1.2685115059714536,403.45008447422083
387,42.95,EUR,1.0887,46.759665000000005
388,712.5,GBP,1.2685115059714536,903.8144480046607
389,14.99,EUR,1.0887,16.319613
390,716.5,USD,1.0,716.5
391,586.1,GBP,1.2685115059714536,743.474593649869
392,342.49,USD,1.0,342.49
393,980.99,EUR,1.0887,1068.003813
394,298.49,EUR,1.0887,324.966063
395,977.05,USD,1.0,977.05
396,692.0,GBP,1.2685115059714536,877.8099621322459
397,156.95,USD,1.0,156.95
398,407.49,USD,1.0,407.49
399,758.49,USD,1.0,758.49
400,915.9,GBP,1.2685115059714536,1161.8296883192543
401,656.99,USD,1.0,656.99
402,713.25,USD,1.0,713.25
403,275.75,EUR,1.0887,300.209025
404,354.5,EUR,1.0887,385.94415
405,519.25,EUR,1.0887,565.307475
406,651.1,USD,1.0,651.1
407,771.05,USD,1.0,771.05
408,657.9,GBP,1.2685115059714536,834.5537197786193
409,541.9,EUR,1.0887,589.9665299999999
410,966.75,GBP,1.2685115059714536,1226.3334983979028
411,427.9,GBP,1.2685115059714536,542.796073405185
412,329.99,GBP,1.2685115059714536,418.59611185551995
413,438.99,EUR,1.0887,477.92841300000003
414,746.5,EUR,1.0887,812.71455
415,537.9,EUR,1.0887,585.61173
416,387.99,EUR,1.0887,422.404713
417,630.99,GBP,1.2685115059714536,800.4180751529275
418,399.99,USD,1.0,399.99
419,41.75,USD,1.0,41.75
420,957.25,EUR,1.0887,1042.158075
421,965.1,GBP,1.2685115059714536,1224.24045441305
422,818.95,USD,1.0,818.95
423,452.49,GBP,1.2685115059714536,573.9887713370231
424,961.0,GBP,1.2685115059714536,1219.0395572385669
425,88.05,GBP,1.2685115059714536,111.69243810078649
426,635.0,EUR,1.0887,691.3245000000001
427,777.1,USD,1.0,777.1
428,233.5,EUR,1.0887,254.21145
429,501.0,USD,1.0,501.0
430,805.5,GBP,1.2685115059714536,1021.7860180600059
431,217.75,EUR,1.0887,237.064425
432,393.05,GBP,1.2685115059714536,498.58844742207987
433,222.5,EUR,1.0887,242.23575
434,985.75,USD,1.0,985.75
435,677.5,GBP,1.2685115059714536,859.4165452956598
436,697.49,EUR,1.0887,759.357363
437,281.49,USD,1.0,281.49
438,491.05,EUR,1.0887,534.606135
439,766.25,USD,1.0,766.25
440,52.75,USD,1.0,52.75
441,584.05,EUR,1.0887,635.855235
442,450.0,EUR,1.0887,489.915
443,801.5,GBP,1.2685115059714536,1016.7119720361201
444,826.05,EUR,1.0887,899.3206349999999
445,256.99,GBP,1.2685115059714536,325.99477191960386
446,732.5,EUR,1.0887,797.47275
447,873.49,USD,1.0,873.49
448,790.99,USD,1.0,790.99
449,382.75,EUR,1.0887,416.699925
450,442.05,GBP,1.2685115059714536,560.7455112146811
451,781.9,GBP,1.2685115059714536,991.8491465190796
452,257.1,USD,1.0,257.1
453,375.25,USD,1.0,375.25
454,601.49,USD,1.0,601.49
455,280.99,GBP,1.2685115059714536,356.43904806291874
456,220.0,USD,1.0,220.0
457,349.25,GBP,1.2685115059714536,443.02764346053016
458,329.75,USD,1.0,329.75
459,119.95,GBP,1.2685115059714536,152.15795514127586
460,209.99,EUR,1.0887,228.616113
461,526.1,USD,1.0,526.1
462,451.1,GBP,1.2685115059714536,572.2255403437227
463,888.75,GBP,1.2685115059714536,1127.3896009321293
464,383.95,EUR,1.0887,418.00636499999996
465,742.25,USD,1.0,742.25
466,299.75,GBP,1.2685115059714536,380.2363239149432
467,661.5,GBP,1.2685115059714536,839.1203612001166
468,400.9,GBP,1.2685115059714536,508.5462627439557
469,466.95,EUR,1.0887,508.368465
470,384.25,USD,1.0,384.25
471,365.95,EUR,1.0887,398.409765
472,49.1,EUR,1.0887,53.45517
473,636.95,USD,1.0,636.95
474,144.5,EUR,1.0887,157.31715
475,239.75,USD,1.0,239.75
476,788.49,USD,1.0,788.49
477,830.75,GBP,1.2685115059714536,1053.8159335857852
478,935.95,GBP,1.2685115059714536,1187.263344013982
479,739.95,EUR,1.0887,805.583565
480,14.99,GBP,1.2685115059714536,19.01498747451209
481,358.95,EUR,1.0887,390.788865
482,33.05,GBP,1.2685115059714536,41.924305272356534
483,605.5,EUR,1.0887,659.20785
484,136.99,EUR,1.0887,149.14101300000002
485,456.75,USD,1.0,456.75
486,473.5,EUR,1.0887,515.49945
487,808.0,USD,1.0,808.0
488,655.0,GBP,1.2685115059714536,830.8750364113021
489,233.75,EUR,1.0887,254.483625
490,939.1,GBP,1.2685115059714536,1191.2591552577921
491,728.95,GBP,1.2685115059714536,924.6814622778911
492,603.9,GBP,1.2685115059714536,766.0540984561608
493,899.49,EUR,1.0887,979.274763
494,612.99,EUR,1.0887,667.362213
495,19.95,USD,1.0,19.95
496,162.9,EUR,1.0887,177.34923
497,687.9,USD,1.0,687.9
498,851.25,USD,1.0,851.25
499,439.1,EUR,1.0887,478.04817
500,837.5,GBP,1.2685115059714536,1062.3783862510923
501,344.9,EUR,1.0887,375.49262999999996
502,462.95,USD,1.0,462.95
503,564.49,EUR,1.0887,614.560263
504,843.9,EUR,1.0887,918.75393
505,430.9,USD,1.0,430.9
506,856.1,GBP,1.2685115059714536,1085.9727002621614
507,507.25,EUR,1.0887,552.243075
508,298.5,EUR,1.0887,324.97695
509,195.1,GBP,1.2685115059714536,247.48659481503057
510,565.0,USD,1.0,565.0
511,438.99,EUR,1.0887,477.92841300000003
512,352.9,USD,1.0,352.9
513,910.75,GBP,1.2685115059714536,1155.2968540635013
514,612.05,GBP,1.2685115059714536,776.3924672298281
515,415.05,GBP,1.2685115059714536,526.4957005534518
516,248.75,GBP,1.2685115059714536,315.54223711039907
517,209.49,GBP,1.2685115059714536,265.7404753859598
518,813.05,GBP,1.2685115059714536,1031.3632799300904
519,358.99,GBP,1.2685115059714536,455.3829455286921
520,29.0,GBP,1.2685115059714536,36.786833673172154
521,816.05,GBP,1.2685115059714536,1035.1688144480047
522,293.1,USD,1.0,293.1
523,442.1,USD,1.0,442.1
524,636.9,EUR,1.0887,693.39303
525,928.75,GBP,1.2685115059714536,1178.1300611709876
526,859.49,USD,1.0,859.49
527,294.05,USD,1.0,294.05
528,595.9,GBP,1.2685115059714536,755.9060064083892
529,45.5,GBP,1.2685115059714536,57.71727352170114
530,891.1,GBP,1.2685115059714536,1130.3706029711623
531,829.5,EUR,1.0887,903.07665
532,788.75,EUR,1.0887,858.712125
533,91.0,USD,1.0,91.0
534,525.49,EUR,1.0887,572.100963
535,625.9,GBP,1.2685115059714536,793.9613515875327
536,675.1,GBP,1.2685115059714536,856.3721176813283
537,548.99,GBP,1.2685115059714536,696.4001316632683
538,840.25,GBP,1.2685115059714536,1065.8667928925138
539,588.95,GBP,1.2685115059714536,747.0898514418876
540,926.95,EUR,1.0887,1009.170465
541,842.9,GBP,1.2685115059714536,1069.2283483833382
542,144.95,GBP,1.2685115059714536,183.8707427905622
543,772.1,EUR,1.0887,840.58527
544,663.9,EUR,1.0887,722.78793
545,157.49,GBP,1.2685115059714536,199.77787707544422
546,733.95,USD,1.0,733.95
547,30.0,USD,1.0,30.0
548,265.1,USD,1.0,265.1
549,57.05,EUR,1.0887,62.110335
550,171.9,GBP,1.2685115059714536,218.05712787649287
551,73.0,GBP,1.2685115059714536,92.60133993591612
552,768.05,USD,1.0,768.05
553,649.0,GBP,1.2685115059714536,823.2639673754734
554,633.9,EUR,1.0887,690.12693
555,431.99,GBP,1.2685115059714536,547.9842854646082
556,879.0,USD,1.0,879.0
557,219.49,EUR,1.0887,238.958763
558,875.75,USD,1.0,875.75
559,84.25,GBP,1.2685115059714536,106.87209437809496
560,995.5,GBP,1.2685115059714536,1262.8032041945821
561,109.1,GBP,1.2685115059714536,138.39460530148557
562,788.75,USD,1.0,788.75
563,379.25,EUR,1.0887,412.889475
564,107.9,GBP,1.2685115059714536,136.87239149431986
565,21.25,USD,1.0,21.25
566,482.5,GBP,1.2685115059714536,612.0568016312263
567,299.25,USD,1.0,299.25
568,954.05,USD,1.0,954.05
569,208.49,USD,1.0,208.49
570,425.49,GBP,1.2685115059714536,539.7389606757938
571,139.49,GBP,1.2685115059714536,176.94466996795808
572,911.25,EUR,1.0887,992.077875
573,935.49,GBP,1.2685115059714536,1186.679828721235
574,637.9,EUR,1.0887,694.48173
575,644.95,EUR,1.0887,702.1570650000001
576,401.5,GBP,1.2685115059714536,509.3073696475386
577,734.25,USD,1.0,734.25
578,602.5,EUR,1.0887,655.94175
579,289.95,GBP,1.2685115059714536,367.804911156423
580,812.05,USD,1.0,812.05
581,885.0,EUR,1.0887,963.4995
582,430.0,USD,1.0,430.0
583,953.1,USD,1.0,953.1
584,591.75,GBP,1.2685115059714536,750.6416836586077
585,321.99,GBP,1.2685115059714536,408.4480198077483
586,746.95,EUR,1.0887,813.204465
587,548.99,USD,1.0,548.99
588,576.9,GBP,1.2685115059714536,731.8042877949315
589,764.95,USD,1.0,764.95
590,702.95,EUR,1.0887,765.3016650000001
591,118.1,EUR,1.0887,128.57547
592,537.5,USD,1.0,537.5
593,602.75,GBP,1.2685115059714536,764.5953102242936
594,247.5,GBP,1.2685115059714536,313.95659772793476
595,509.1,EUR,1.0887,554.25717
596,153.25,GBP,1.2685115059714536,194.39938829012527
597,763.75,EUR,1.0887,831.494625
598,886.95,GBP,1.2685115059714536,1125.1062802213808
599,574.95,USD,1.0,574.95
600,863.25,EUR,1.0887,939.820275
601,254.25,GBP,1.2685115059714536,322.5190503932421
602,242.1,USD,1.0,242.1
603,763.95,GBP,1.2685115059714536,969.079364986892
604,225.0,USD,1.0,225.0
605,117.95,GBP,1.2685115059714536,149.62093212933294
606,631.25,EUR,1.0887,687.241875
607,37.25,EUR,1.0887,40.554075
608,636.5,GBP,1.2685115059714536,807.4075735508302
609,904.49,GBP,1.2685115059714536,1147.35597203612
610,656.75,EUR,1.0887,715.003725
611,303.1,USD,1.0,303.1
612,296.95,EUR,1.0887,323.289465
613,54.9,USD,1.0,54.9
614,10.05,EUR,1.0887,10.941435
615,608.49,GBP,1.2685115059714536,771.8765662685698
616,669.05,EUR,1.0887,728.394735
617,826.5,EUR,1.0887,899.81055
618,609.95,EUR,1.0887,664.0525650000001
619,681.25,USD,1.0,681.25
620,805.99,USD,1.0,805.99
621,715.99,EUR,1.0887,779.498313
622,15.99,EUR,1.0887,17.408313
623,803.1,GBP,1.2685115059714536,1018.7415904456744
624,263.99,GBP,1.2685115059714536,334.87435246140404
625,215.05,EUR,1.0887,234.12493500000002
626,184.5,EUR,1.0887,200.86515
627,896.5,USD,1.0,896.5
628,280.5,USD,1.0,280.5
629,847.9,USD,1.0,847.9
630,419.99,EUR,1.0887,457.243113
631,431.25,GBP,1.2685115059714536,547.0455869501893
632,322.5,USD,1.0,322.5
633,877.05,EUR,1.0887,954.844335
634,315.99,GBP,1.2685115059714536,400.83695077191965
635,95.9,GBP,1.2685115059714536,121.6502534226624
636,288.95,GBP,1.2685115059714536,366.5363996504515
637,13.99,USD,1.0,13.99
638,275.95,USD,1.0,275.95
639,627.95,GBP,1.2685115059714536,796.5618001747744
640,109.49,GBP,1.2685115059714536,138.88932478881443
641,984.75,USD,1.0,984.75
642,207.99,USD,1.0,207.99
643,262.1,EUR,1.0887,285.34827
644,854.99,EUR,1.0887,930.827613
645,358.95,GBP,1.2685115059714536,455.3322050684532
646,689.5,EUR,1.0887,750.65865
647,806.25,GBP,1.2685115059714536,1022.7374016894844
648,78.9,GBP,1.2685115059714536,100.08555782114769
649,474.95,USD,1.0,474.95
650,58.95,GBP,1.2685115059714536,74.77875327701719
651,375.05,EUR,1.0887,408.316935
652,702.1,GBP,1.2685115059714536,890.6219283425576
653,216.99,EUR,1.0887,236.23701300000002
654,854.99,GBP,1.2685115059714536,1084.564652490533
655,200.1,EUR,1.0887,217.84887
656,123.95,GBP,1.2685115059714536,157.23200116516168
657,357.05,USD,1.0,357.05
658,14.9,EUR,1.0887,16.22163
659,130.05,GBP,1.2685115059714536,164.96992135158754
660,181.25,GBP,1.2685115059714536,229.91771045732597
661,823.99,GBP,1.2685115059714536,1045.240795805418
662,470.9,EUR,1.0887,512.66883
663,865.25,USD,1.0,865.25
664,77.25,GBP,1.2685115059714536,97.99251383629479
665,751.75,EUR,1.0887,818.430225
666,317.49,USD,1.0,317.49
667,316.99,USD,1.0,316.99
668,317.95,USD,1.0,317.95
669,795.49,GBP,1.2685115059714536,1009.0882178852316
670,845.99,USD,1.0,845.99
671,734.99,USD,1.0,734.99
672,236.95,USD,1.0,236.95
673,504.99,GBP,1.2685115059714536,640.5856254005243
674,924.0,EUR,1.0887,1005.9588
675,414.05,USD,1.0,414.05
676,716.75,GBP,1.2685115059714536,909.2056219050394
677,591.1,EUR,1.0887,643.53057
678,396.0,GBP,1.2685115059714536,502.3305563646956
679,692.99,EUR,1.0887,754.458213
680,88.99,EUR,1.0887,96.88341299999999
681,973.49,USD,1.0,973.49
682,790.05,USD,1.0,790.05
683,732.75,GBP,1.2685115059714536,929.5018060005826
684,385.25,USD,1.0,385.25
685,36.0,USD,1.0,36.0
686,918.75,GBP,1.2685115059714536,1165.4449461112729
687,109.99,EUR,1.0887,119.746113
688,307.99,USD,1.0,307.99
689,712.99,GBP,1.2685115059714536,904.4360186425866
690,465.49,USD,1.0,465.49
691,44.05,GBP,1.2685115059714536,55.87793183804253
692,530.1,USD,1.0,530.1
693,526.75,EUR,1.0887,573.472725
694,122.49,GBP,1.2685115059714536,155.37997436644335
695,525.05,EUR,1.0887,571.621935
696,807.95,EUR,1.0887,879.615165
697,456.49,EUR,1.0887,496.980663
698,553.95,EUR,1.0887,603.085365
699,966.1,GBP,1.2685115059714536,1225.5089659190214
700,62.25,GBP,1.2685115059714536,78.96484124672298
701,526.9,EUR,1.0887,573.63603
702,633.1,GBP,1.2685115059714536,803.0946344305273
703,712.99,GBP,1.2685115059714536,904.4360186425866
704,544.9,EUR,1.0887,593.23263
705,468.25,EUR,1.0887,509.783775
706,479.1,USD,1.0,479.1
707,39.1,EUR,1.0887,42.56817
708,741.05,GBP,1.2685115059714536,940.0304515001457
709,174.25,USD,1.0,174.25
710,55.75,GBP,1.2685115059714536,70.71951645790854
711,546.99,EUR,1.0887,595.508013
712,382.99,GBP,1.2685115059714536,485.827221672007
713,748.99,USD,1.0,748.99
714,643.95,EUR,1.0887,701.0683650000001
715,232.49,EUR,1.0887,253.111863
716,59.75,USD,1.0,59.75
717,879.1,EUR,1.0887,957.07617
718,915.5,USD,1.0,915.5
719,835.05,EUR,1.0887,909.118935
720,891.5,GBP,1.2685115059714536,1130.8780075735508
721,414.75,USD,1.0,414.75
722,766.9,USD,1.0,766.9
